Date,High,Low,Open,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-02-06,577.913818359375,571.6323852539062,573.4157104492188,577.814208984375,3907600.0,577.814208984375,577.814208984375,569.4515768381286,564.9400985854629,4.511478252665711,0,0,0.0
2014-02-07,586.750732421875,578.1130981445312,581.6348876953125,586.5215454101562,5292000.0,586.5215454101562,586.5215454101562,572.5552074875882,565.9928520891065,6.562355398481714,0,0,0.0
2014-02-10,588.9923095703125,582.3272705078125,583.7120971679688,584.2749633789062,3904800.0,584.2749633789062,584.2749633789062,574.6860721951006,566.884662395926,7.801409799174621,0,0,0.0
2014-02-11,593.7096557617188,583.9163208007812,587.8814697265625,592.8677978515625,4116900.0,592.8677978515625,592.8677978515625,577.9918404962755,568.1521324181521,9.839708078123408,0,0,0.0
2014-02-12,592.7781372070312,588.4841918945312,592.2799682617188,591.1292724609375,3461800.0,591.1292724609375,591.1292724609375,580.3804644898504,569.2729685178001,11.107495972050287,-1,-10,0.0
2014-02-13,597.7096557617188,587.62744140625,588.17041015625,597.7096557617188,3686400.0,597.7096557617188,597.7096557617188,583.531226539281,570.6601239931132,12.871102546167776,0,-10,-65.8038330078125
2014-02-14,599.9462280273438,594.1729125976562,595.5726318359375,599.1542358398438,4389700.0,599.1542358398438,599.1542358398438,586.3717736848379,572.0500806685635,14.321693016274367,0,-10,-80.2496337890625
2014-02-18,604.17041015625,597.7594604492188,598.4617919921875,603.1791381835938,4233500.0,603.1791381835938,603.1791381835938,589.4276581391571,573.5685712790528,15.859086860104298,-1,-20,-120.4986572265625
2014-02-19,602.3522338867188,596.5140991210938,600.3995361328125,598.9251098632812,4222900.0,598.9251098632812,598.9251098632812,591.1544675435433,574.8054756002347,16.348991943308647,0,-20,-35.4180908203125
2014-02-20,601.1915893554688,597.8690185546875,599.3236083984375,599.8067626953125,3414300.0,599.8067626953125,599.8067626953125,592.7276121165922,576.0250505804823,16.702561536109897,0,-20,-53.0511474609375
2014-02-21,602.676025390625,599.1741333007812,601.6498413085938,599.6473999023438,3738500.0,599.6473999023438,599.6473999023438,593.9857553503653,577.1773603035,16.808395046865257,0,-20,-49.8638916015625
2014-02-24,607.8018188476562,600.2999267578125,600.429443359375,603.9910888671875,3361100.0,603.9910888671875,603.9910888671875,595.8049068988784,578.4853470627042,17.319559836174108,0,-20,-136.7376708984375
2014-02-25,609.9636840820312,602.9500122070312,605.69970703125,607.7221069335938,2888100.0,607.7221069335938,607.7221069335938,597.9716705415539,579.9115304710404,18.060140070513512,0,-20,-211.3580322265625
2014-02-26,612.1455078125,604.61376953125,609.7146606445312,607.8067626953125,3979100.0,607.8067626953125,607.8067626953125,599.7598691149645,581.2722735063707,18.487595608593892,0,-20,-213.0511474609375
2014-02-27,609.8292236328125,606.232666015625,606.9201049804688,607.32861328125,2529400.0,607.32861328125,607.32861328125,601.1360044179255,582.5433144709989,18.592689946926612,0,-20,-203.4881591796875
2014-02-28,609.8092651367188,600.8578491210938,607.8914794921875,605.5552368164062,4644500.0,605.5552368164062,605.5552368164062,601.9395012176493,583.6658472683358,18.273653949313484,0,-20,-168.0206298828125
2014-03-03,601.664794921875,593.8441162109375,601.121826171875,599.0994262695312,4225300.0,599.0994262695312,599.0994262695312,601.4231239543551,584.4187047805892,17.004419173765882,0,-20,-38.9044189453125
2014-03-04,605.7295532226562,602.49169921875,605.2314453125,605.1865844726562,2946300.0,605.1865844726562,605.1865844726562,602.1073895031371,585.4317720826413,16.675617420495882,0,-20,-160.6475830078125
2014-03-05,609.25634765625,603.4431762695312,605.25634765625,606.8553466796875,2479700.0,606.8553466796875,606.8553466796875,602.9706544443281,586.4768245020093,16.493829942318825,0,-20,-194.0228271484375
2014-03-06,610.78564453125,607.0247192382812,608.8578491210938,607.52783203125,2545600.0,607.52783203125,607.52783203125,603.7992321874049,587.5037029180698,16.29552926933502,0,-20,-207.4725341796875
2014-03-07,611.2040405273438,603.4580688476562,611.1094360351562,605.1268310546875,3041500.0,605.1268310546875,605.1268310546875,604.0406137996381,588.3633677052219,15.677246094416205,0,-20,-159.4525146484375
2014-03-10,606.5465087890625,599.7968139648438,605.5751342773438,603.5228271484375,2438200.0,603.5228271484375,603.5228271484375,603.9464707721471,589.1028535317203,14.843617240426852,0,-20,-127.3724365234375
2014-03-11,604.8927001953125,596.0857543945312,604.6187133789062,597.7544555664062,3438800.0,597.7544555664062,597.7544555664062,602.8206498256487,589.5248828992659,13.29576692638284,0,-20,-12.0050048828125
2014-03-12,601.6697998046875,589.8839721679688,595.9661865234375,601.3958129882812,3943200.0,601.3958129882812,601.3958129882812,602.561588582491,590.1039526597057,12.457635922785357,0,-20,-84.8321533203125
2014-03-13,602.9898681640625,590.1679077148438,601.7196044921875,592.3098754882812,4708600.0,592.3098754882812,592.3098754882812,600.6976407471801,590.2115586513435,10.48608209583665,-1,-30,96.8865966796875
2014-03-14,593.2114868164062,584.0757446289062,588.7880859375,584.2102661132812,4604900.0,584.2102661132812,584.2102661132812,597.6999362682894,589.918812673877,7.781123594412406,0,-30,339.8748779296875
2014-03-17,596.2999267578125,586.8553466796875,587.4232177734375,593.82421875,4340300.0,593.82421875,593.82421875,596.9952603558731,590.1093202873465,6.885940068526679,1,-20,68.6083984375
2014-03-18,603.5029296875,594.3024291992188,595.1044311523438,603.368408203125,3643500.0,603.368408203125,603.368408203125,598.154014509919,590.756105063726,7.397909446193012,0,-20,-217.71728515625
2014-03-19,603.7320556640625,594.9749145507812,603.6373901367188,597.3858642578125,3237800.0,597.3858642578125,597.3858642578125,598.0143508277177,591.0795079512424,6.934842876475386,0,-20,-38.240966796875
2014-03-20,602.5465087890625,595.4481201171875,597.7345581054688,596.3447265625,3381900.0,596.3447265625,596.3447265625,597.7107827794963,591.3363478834989,6.37443489599741,0,-20,-7.0068359375
2014-03-21,602.5564575195312,589.0172119140625,600.9026489257812,589.3110961914062,6441000.0,589.3110961914062,589.3110961914062,596.1835670362073,591.237555118031,4.946011918176282,0,-20,204.0020751953125
2014-03-24,590.2376708984375,570.8353881835938,589.8839721679688,576.802978515625,6096800.0,576.802978515625,576.802978515625,592.6598236688286,590.5334294301088,2.126394238719854,1,-10,766.610107421875
2014-03-25,582.7357788085938,571.3583984375,580.8229370117188,577.196533203125,4838400.0,577.196533203125,577.196533203125,589.848316311428,589.8828491263534,-0.03453281492545557,1,0,387.945556640625
2014-03-26,583.5975341796875,563.6373291015625,578.8353881835938,563.8714599609375,5179200.0,563.8714599609375,563.8714599609375,585.1252515204297,588.614000874382,-3.488749353952244,0,0,387.945556640625
2014-03-27,566.44482421875,551.4061279296875,566.44482421875,556.9309692382812,13100.0,556.9309692382812,556.9309692382812,579.999018378221,587.0684871360356,-7.069468757814661,0,0,387.945556640625
2014-03-28,564.879150390625,557.140380859375,559.6634521484375,558.456787109375,41200.0,558.456787109375,558.456787109375,576.0822490566126,585.6727944518083,-9.590545395195704,0,0,387.945556640625
2014-03-31,565.4475708007812,555.4051513671875,565.337890625,555.4450073242188,10800.0,555.4450073242188,555.4450073242188,572.3300232870864,584.1982682504624,-11.868244963376014,1,10,387.945556640625
2014-04-01,566.8936157226562,557.1802368164062,557.1802368164062,565.6071166992188,7900.0,565.6071166992188,565.6071166992188,571.1076766347469,583.2913828089384,-12.183706174191457,1,20,489.566650390625
2014-04-02,603.1740112304688,560.6507568359375,598.3472290039062,565.4475708007812,147100.0,565.4475708007812,565.4475708007812,570.0785664831168,582.420952954882,-12.342386471765167,-1,10,437.16064453125
2014-04-03,585.6720581054688,562.58544921875,568.2897338867188,568.1800537109375,5099100.0,568.1800537109375,568.1800537109375,569.7333823427206,581.7262749429822,-11.992892600261598,0,10,437.16064453125
2014-04-04,576.1880493164062,541.5133056640625,573.0765991210938,541.6528930664062,6369300.0,541.6528930664062,541.6528930664062,564.6278388379361,579.7714758270516,-15.143636989115521,1,20,374.2500813802076
2014-04-07,546.978271484375,525.7066650390625,539.2594604492188,536.6765747070312,4401600.0,536.6765747070312,536.6765747070312,559.5457908141352,577.669285528514,-18.123494714378808,0,20,324.4868977864576
2014-04-08,553.4804077148438,540.1270751953125,541.1143798828125,553.3806762695312,3151200.0,553.3806762695312,553.3806762695312,558.4248608969345,576.4844753207587,-18.0596144238242,1,30,489.39208984375
2014-04-09,563.822021484375,551.43603515625,558.0877685546875,562.5953979492188,3330800.0,562.5953979492188,562.5953979492188,559.1831403609863,575.8069593514153,-16.623818990429072,-1,20,587.94677734375
2014-04-10,563.4530639648438,538.4217529296875,563.4530639648438,539.4688720703125,4036800.0,539.4688720703125,539.4688720703125,555.5987279445002,574.0343697279469,-18.435641783446727,-1,10,151.3702392578125
2014-04-11,538.521484375,525.08837890625,531.0918579101562,529.147216796875,3924800.0,529.147216796875,529.147216796875,550.7893622812956,571.8447525117971,-21.05539023050153,1,20,392.6728515625018
2014-04-14,542.6102905273438,528.1100463867188,536.7763061523438,531.0619506835938,2575000.0,531.0619506835938,531.0619506835938,547.2025601726225,569.8553475445676,-22.652787371945124,0,20,411.8201904296893
2014-04-15,536.9757080078125,517.0404663085938,535.3502197265625,534.9712524414062,3855000.0,534.9712524414062,534.9712524414062,544.9786860396741,568.1536843688036,-23.174998329129494,0,20,450.9132080078143
2014-04-16,555.4749145507812,538.521484375,541.5133056640625,555.0161743164062,4893200.0,555.0161743164062,555.0161743164062,546.8036839081709,567.5128302199062,-20.709146311735253,1,30,561.8185424804699
2014-04-17,547.9954833984375,529.6957397460938,547.307373046875,534.6321411132812,6809500.0,534.6321411132812,534.6321411132812,544.5906761272819,565.9088941659245,-21.318218038642613,-1,20,99.53735351562727
2014-04-21,535.2305297851562,524.160888671875,534.6321411132812,527.1726684570312,2566700.0,527.1726684570312,527.1726684570312,541.4237656417818,564.0193221801248,-22.59555653834309,1,30,342.38525390625
2014-04-22,535.7590942382812,526.065673828125,527.1925659179688,533.345703125,2365300.0,533.345703125,533.345703125,539.9550270023669,562.5230480798748,-22.568021077507865,0,30,404.1156005859375
2014-04-23,532.4082641601562,524.8091430664062,532.3284912109375,525.4972534179688,2052300.0,525.4972534179688,525.4972534179688,537.3263408961127,560.7169117549038,-23.39057085879108,0,30,325.631103515625
2014-04-24,530.1943359375,520.6904296875,528.61865234375,523.7221069335938,1883100.0,523.7221069335938,523.7221069335938,534.8528438120184,558.9122871294741,-24.059443317455703,0,30,307.879638671875
2014-04-25,523.2633666992188,514.0087890625,521.0794067382812,514.7667236328125,2100300.0,514.7667236328125,514.7667236328125,531.2008219612536,556.7588450076857,-25.55802304643214,1,40,698.4429931640625
2014-04-28,517.1800537109375,501.42333984375,515.7639770507812,515.7340698242188,3335500.0,515.7340698242188,515.7340698242188,528.3886852090654,554.7576364621508,-26.368951253085356,-1,30,-112.74169921874773
2014-04-29,528.0103759765625,514.9063110351562,515.4847412109375,526.2551879882812,2699000.0,526.2551879882812,526.2551879882812,528.0007766234684,553.3672731219621,-25.36649649849369,1,40,372.9868570963572
2014-04-30,526.5543212890625,521.08935546875,526.1554565429688,525.218017578125,1751100.0,525.218017578125,525.218017578125,527.494820433406,551.9941387051895,-24.499318271783523,0,40,362.6151529947947
2014-05-01,531.4708251953125,522.4456176757812,525.6668090820312,529.8952026367188,1905500.0,529.8952026367188,529.8952026367188,527.931253561281,550.9161418238007,-22.98488826251969,0,40,409.3870035807322
2014-05-02,532.5379028320312,524.1708984375,532.298583984375,526.4845581054688,1688500.0,526.4845581054688,526.4845581054688,527.6682180238606,549.7243572521747,-22.056139228314123,0,40,375.2805582682322
2014-05-05,527.451904296875,519.8926391601562,523.383056640625,526.3648681640625,1024100.0,526.3648681640625,526.3648681640625,527.4312453220791,548.5848699795839,-21.153624657504793,0,40,374.0836588541697
2014-05-06,525.3676147460938,513.6497802734375,523.7919311523438,513.7295532226562,1689000.0,513.7295532226562,513.7295532226562,524.9400285767296,546.8846106255875,-21.94458204885791,1,50,655.8599853515659
2014-05-07,515.2653198242188,501.9219665527344,514.3777465820312,508.5637512207031,3224300.0,508.5637512207031,508.5637512207031,521.9625236029066,545.0153004107151,-23.052776807808527,-1,40,-233.74713134765216
2014-05-08,515.8138427734375,505.0633544921875,507.0678405761719,509.60089111328125,2021300.0,509.60089111328125,509.60089111328125,519.7149540593383,543.2877682498647,-23.5728141905264,0,40,-213.00433349608966
2014-05-09,518.4765014648438,502.81951904296875,509.3515625,517.3097534179688,2439400.0,517.3097534179688,517.3097534179688,519.2776448518166,542.0205480141625,-22.742903162345897,0,40,-58.82708740233966
2014-05-12,528.7383422851562,517.5889892578125,522.07666015625,528.4691162109375,1912500.0,528.4691162109375,528.4691162109375,520.9488214625659,541.3595025603466,-20.410681097780753,1,50,323.87625954367763
2014-05-13,534.6022338867188,528.0601806640625,529.4364624023438,531.6304321289062,1653400.0,531.6304321289062,531.6304321289062,522.8909324928096,540.884913758813,-17.993981266003402,0,50,355.48941872336513
2014-05-14,531.5406494140625,523.8517456054688,531.5406494140625,525.2080688476562,1191700.0,525.2080688476562,525.2080688476562,523.3122300118727,540.1201896168054,-16.807959604932762,0,50,291.26578591086513
2014-05-15,524.43017578125,516.0032958984375,524.2606201171875,518.5562744140625,1704300.0,518.5562744140625,518.5562744140625,522.4475108122708,539.0682913142326,-16.620780501961804,0,50,224.74784157492763
2014-05-16,520.371337890625,514.0287475585938,519.9624633789062,519.2045288085938,1485200.0,519.2045288085938,519.2045288085938,521.8578777206932,538.0993272895673,-16.241449568874145,0,50,231.23038552024013
2014-05-19,528.3294677734375,516.1658935546875,518.277099609375,527.4119873046875,1277700.0,527.4119873046875,527.4119873046875,522.867715826874,537.5779936317683,-14.710277804894304,0,50,313.30497048117763
2014-05-20,534.7618408203125,524.8590087890625,528.28955078125,528.3195190429688,1784700.0,528.3195190429688,528.3195190429688,523.8589527752549,537.1263607249977,-13.267407949742733,0,50,322.38028786399013
2014-05-21,537.7067260742188,530.45361328125,531.44091796875,537.4644165039062,1196200.0,537.4644165039062,537.4644165039062,526.3326734531915,537.1428512507981,-10.81017779760657,0,50,413.82926247336513
2014-05-22,546.1007080078125,539.2993774414062,539.6483764648438,543.567626953125,1615800.0,543.567626953125,543.567626953125,529.4663013622703,537.4562549435946,-7.989953581324244,0,50,474.86136696555263
2014-05-23,552.1241455078125,542.2113647460938,545.7615966796875,551.1867065429688,1932100.0,551.1867065429688,551.1867065429688,533.4154659405791,538.1260330703933,-4.710567129814194,0,50,551.0521628639901
2014-05-27,564.4503173828125,552.8322143554688,554.4776611328125,564.4004516601562,2104100.0,564.4004516601562,564.4004516601562,539.049099707775,539.4077120259915,-0.3586123182165011,-1,40,1495.269525701342
2014-05-28,566.2852783203125,559.4639892578125,563.0242309570312,560.1421508789062,1652000.0,560.1421508789062,560.1421508789062,542.8841999207079,540.4191480675971,2.465051853110822,-1,30,2051.8513904918254
2014-05-29,562.4557495117188,557.1802368164062,561.8075561523438,558.5465087890625,1354100.0,558.5465087890625,558.5465087890625,545.7318924422269,541.3034095662052,4.42848287602169,-1,20,2608.530911532308
2014-05-30,559.8130493164062,554.387939453125,559.2645263671875,558.3570556640625,1771100.0,558.3570556640625,558.3570556640625,548.0273766643788,542.1352947417105,5.892081922668353,-1,10,3226.047224564978
2014-06-02,559.3642578125,544.2357788085938,559.164794921875,552.413330078125,1435000.0,552.413330078125,552.413330078125,548.8248227396055,542.6366623190966,6.188160420508893,-1,0,1484.5352172851562
2014-06-03,550.8276977539062,541.0645141601562,549.4813842773438,543.4479370117188,1866600.0,543.4479370117188,543.4479370117188,547.8472071527169,542.6762366943465,5.170970458370448,0,0,1484.5352172851562
2014-06-04,547.10791015625,537.27490234375,540.0173950195312,543.168701171875,1816400.0,543.168701171875,543.168701171875,546.9965697016547,542.7002593517869,4.296310349867781,0,0,1484.5352172851562
2014-06-05,553.4305419921875,542.9592895507812,544.9039916992188,552.3834228515625,1689100.0,552.3834228515625,552.3834228515625,547.9759975470924,543.1726087908004,4.803388756292065,0,0,1484.5352172851562
2014-06-06,556.5320434570312,547.4270629882812,556.5320434570312,554.8067626953125,1736700.0,554.8067626953125,554.8067626953125,549.2179548467689,543.7401284934596,5.477826353309297,0,0,1484.5352172851562
2014-06-09,561.3587646484375,554.517578125,555.62451171875,560.5809326171875,1467500.0,560.5809326171875,560.5809326171875,551.2839508050268,544.5616311336414,6.722319671385435,0,0,1484.5352172851562
2014-06-10,562.056884765625,556.3724975585938,558.975341796875,559.0151977539062,1351700.0,559.0151977539062,559.0151977539062,552.6896320684594,545.2666831638983,7.422948904561167,0,0,1484.5352172851562
2014-06-11,558.3470458984375,553.5003662109375,556.4722290039062,557.3098754882812,1100100.0,557.3098754882812,557.3098754882812,553.5296763266089,545.8541559602096,7.675520366399269,0,0,1484.5352172851562
2014-06-12,556.4622192382812,546.9583129882812,555.7741088867188,549.8403930664062,1458400.0,549.8403930664062,549.8403930664062,552.8588975520265,546.0486065507557,6.810291001270798,0,0,1484.5352172851562
2014-06-13,550.787841796875,544.0662841796875,550.7479248046875,550.249267578125,1220500.0,550.249267578125,550.249267578125,552.3844193749535,546.2535168447737,6.13090253017981,0,0,1484.5352172851562
2014-06-16,548.1151733398438,540.037353515625,547.7561645507812,542.789794921875,1702500.0,542.789794921875,542.789794921875,550.6399422016665,546.0845547997542,4.555387401912299,0,0,1484.5352172851562
2014-06-17,543.826904296875,537.8533325195312,542.7099609375,541.5232543945312,1444500.0,541.5232543945312,541.5232543945312,548.9823626003691,545.8620523409628,3.120310259406324,0,0,1484.5352172851562
2014-06-18,552.0443725585938,542.5105590820312,543.3681640625,551.8548583984375,1741700.0,551.8548583984375,551.8548583984375,549.5046345636542,546.1543843437664,3.350250219887812,0,0,1484.5352172851562
2014-06-19,553.4804077148438,547.0081787109375,552.7224731445312,553.3806762695312,2456800.0,553.3806762695312,553.3806762695312,550.2093694192682,546.5068863889256,3.7024830303425915,0,0,1484.5352172851562
2014-06-20,556.0533447265625,548.885009765625,555.3253784179688,554.836669921875,4508300.0,554.836669921875,554.836669921875,551.0506967833785,546.9132172929719,4.137479490406577,0,0,1484.5352172851562
2014-06-23,563.4530639648438,552.7324829101562,553.6300048828125,563.4031982421875,1536800.0,563.4031982421875,563.4031982421875,553.2966061395256,547.7176066075679,5.57899953195772,0,0,1484.5352172851562
2014-06-24,571.078125,559.4739379882812,563.6425170898438,563.0740966796875,2207100.0,563.0740966796875,563.0740966796875,555.0743316922823,548.4667036842566,6.607628008025699,0,0,1484.5352172851562
2014-06-25,578.3720703125,563.6724243164062,563.7123413085938,577.065673828125,1969300.0,577.065673828125,577.065673828125,559.0727575351627,549.8617753985916,9.210982136571147,0,0,1484.5352172851562
2014-06-26,580.8552856445312,570.2843017578125,579.4092407226562,574.4229125976562,1741900.0,574.4229125976562,574.4229125976562,561.8636948192525,551.0598796522045,10.803815167048015,-1,-10,1484.5352172851562
2014-06-27,578.2823486328125,572.2289428710938,575.5996704101562,575.6595458984375,2236900.0,575.6595458984375,575.6595458984375,564.3720313791043,552.2598633715329,12.112168007571427,0,-10,1472.1688842773438
2014-06-30,577.983154296875,573.1763305664062,577.0756225585938,573.7048950195312,1313700.0,573.7048950195312,573.7048950195312,566.0689156773637,553.3059624763133,12.762953201050436,0,-10,1491.7153930664062
2014-07-01,582.7999267578125,575.0711669921875,576.736572265625,581.0746459960938,1447900.0,581.0746459960938,581.0746459960938,568.7972302807692,554.6605324041075,14.136697876661742,0,-10,1418.0178833007812
2014-07-02,583.8370971679688,578.8009033203125,581.7528076171875,580.7406005859375,1056300.0,580.7406005859375,580.7406005859375,570.9687521544362,555.9327308520017,15.036021302434506,0,-10,1421.3583374023438
2014-07-03,583.4082641601562,579.3294677734375,581.7528076171875,583.1290283203125,714100.0,583.1290283203125,583.1290283203125,573.1797114573228,557.2593795089924,15.920331948330386,0,-10,1397.4740600585938
2014-07-07,584.8243408203125,578.0031127929688,582.1616821289062,580.6558227539062,1064600.0,580.6558227539062,580.6558227539062,574.539004420338,558.4006694233784,16.138334996959543,0,-10,1422.2061157226562
2014-07-08,577.9412841796875,564.5849609375,576.078369140625,569.5263671875,1909500.0,569.5263671875,569.5263671875,573.6276158325493,558.943386387482,14.68422944506733,0,-10,1533.5006713867188
2014-07-09,575.1409301757812,567.8170776367188,570.0150146484375,574.502685546875,1116700.0,574.502685546875,574.502685546875,573.7867194169721,559.7023765903791,14.084342826593002,0,-10,1483.7374877929688
2014-07-10,575.0112915039062,563.4630126953125,564.3605346679688,569.5363159179688,1356700.0,569.5363159179688,569.5363159179688,573.0139187807897,560.1820809478226,12.831837832967153,0,-10,1533.4011840820312
2014-07-11,579.2596435546875,569.85546875,570.3441162109375,577.59423828125,1621700.0,577.59423828125,577.59423828125,573.8467041445098,561.0314544762824,12.815249668227352,0,-10,1452.8219604492188
2014-07-14,583.6077270507812,576.4473876953125,581.0048217773438,583.2686157226562,1854000.0,583.2686157226562,583.2686157226562,575.5597789769,562.1161940492763,13.44358492762376,0,-10,1396.0781860351562
2014-07-15,584.2010498046875,574.9813842773438,584.13623046875,583.1788940429688,1623000.0,583.1788940429688,583.1788940429688,576.9450726252761,563.1436428294563,13.801429795819786,0,-10,1396.9754028320312
2014-07-16,586.7889404296875,580.60595703125,586.3900756835938,581.064697265625,1397100.0,581.064697265625,581.064697265625,577.6940952871578,564.0178406068304,13.67625468032736,0,-10,1418.1173706054688
2014-07-17,579.3992309570312,567.0531616210938,577.9432373046875,572.1591186523438,3016500.0,572.1591186523438,572.1591186523438,576.6877358990098,564.4149761212457,12.272759777764122,0,-10,1507.1731567382812
2014-07-18,595.1659545898438,580.406494140625,591.3764038085938,593.45068359375,4014100.0,593.45068359375,593.45068359375,579.7355445707807,565.8313520955141,13.904192475266541,-1,-20,1294.2575073242188
2014-07-21,592.7725219726562,583.630615234375,590.1298217773438,587.8560180664062,2062100.0,587.8560180664062,587.8560180664062,581.2119942972581,566.9057260453137,14.306268251944402,0,-20,1406.1508178710938
2014-07-22,598.0081787109375,588.9829711914062,589.1026000976562,593.1116333007812,1699100.0,593.1116333007812,593.1116333007812,583.3755650251715,568.1840629846048,15.191502040566661,0,-20,1301.0385131835938
2014-07-23,596.2130737304688,590.8777465820312,591.6057739257812,594.3482055664062,1233100.0,594.3482055664062,594.3482055664062,585.3705905781233,569.4603626227414,15.910227955381856,0,-20,1276.3070678710938
2014-07-24,597.8585815429688,590.1497192382812,594.8169555664062,591.7254028320312,1035100.0,591.7254028320312,591.7254028320312,586.5260109879247,570.5464621451458,15.979548842778854,0,-20,1328.7631225585938
2014-07-25,590.239501953125,585.4227294921875,588.7835083007812,587.4072875976562,932400.0,587.4072875976562,587.4072875976562,586.686243098785,571.3689414355122,15.317301663272815,0,-20,1415.1254272460938
2014-07-28,590.8777465820312,583.1519775390625,586.4598999023438,588.9829711914062,986800.0,588.9829711914062,588.9829711914062,587.1038300247161,572.2281623992143,14.87566762550182,0,-20,1383.6117553710938
